Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.landings.ashop,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.landings.ashop,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SR_LN(R0),9.36663,4,7,13,9.33,-6.71623e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Early_InitAge_1,-0.0215963,6,-5,5,0,-5.84845e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1901,-0.0235399,6,-5,5,0,-5.77409e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1902,-0.0258413,6,-5,5,0,-1.43218e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1903,-0.028802,6,-5,5,0,1.10585e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1904,-0.0324176,6,-5,5,0,7.32438e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1905,-0.0360086,6,-5,5,0,-1.00791e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1906,-0.0390465,6,-5,5,0,-1.86196e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1907,-0.0419843,6,-5,5,0,1.10552e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1908,-0.0456971,6,-5,5,0,-1.13942e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1909,-0.0492887,6,-5,5,0,-9.93583e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1910,-0.0534681,6,-5,5,0,-7.04812e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1911,-0.0568071,6,-5,5,0,3.14617e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1912,-0.0577571,6,-5,5,0,3.16915e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1913,-0.0578238,6,-5,5,0,5.02182e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1914,-0.0621794,6,-5,5,0,-6.23983e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1915,-0.0669813,6,-5,5,0,-1.57241e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1916,-0.0694845,6,-5,5,0,1.83508e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1917,-0.0713561,6,-5,5,0,-1.22259e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1918,-0.0731306,6,-5,5,0,-1.75017e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1919,-0.0757125,6,-5,5,0,-2.42542e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1920,-0.0774859,6,-5,5,0,-1.5239e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1921,-0.0795065,6,-5,5,0,-1.95236e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1922,-0.0806455,6,-5,5,0,-7.31587e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1923,-0.0809241,6,-5,5,0,-2.69088e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1924,-0.0814077,6,-5,5,0,-1.80346e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1925,-0.0813992,6,-5,5,0,-1.42562e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1926,-0.0808309,6,-5,5,0,-2.80617e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1927,-0.0796314,6,-5,5,0,-1.50313e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1928,-0.0777273,6,-5,5,0,-1.56514e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1929,-0.0750449,6,-5,5,0,-3.02287e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1930,-0.0715132,6,-5,5,0,-1.41753e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1931,-0.0670683,6,-5,5,0,-2.25985e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1932,-0.0616593,6,-5,5,0,-3.49589e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1933,-0.0552556,6,-5,5,0,-2.66768e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1934,-0.0478576,6,-5,5,0,-2.68348e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1935,-0.0395083,6,-5,5,0,-2.426e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1936,-0.0303093,6,-5,5,0,-2.40356e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1937,-0.0204371,6,-5,5,0,-3.89583e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1938,-0.0101618,6,-5,5,0,-1.70621e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1939,1.35544e-4,6,-5,5,0,-3.17379e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1940,0.00994958,6,-5,5,0,-3.03048e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1941,0.0186468,6,-5,5,0,-3.72963e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1942,0.0254772,6,-5,5,0,-5.11255e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1943,0.0296096,6,-5,5,0,1.10442e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1944,0.0301921,6,-5,5,0,-4.11717e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1945,0.0264401,6,-5,5,0,-4.85808e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1946,0.0177339,6,-5,5,0,-3.82677e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1947,0.0037104,6,-5,5,0,-4.6843e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1948,-0.0156784,6,-5,5,0,-4.61166e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1949,-0.0401547,6,-5,5,0,-3.39848e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1950,-0.0691533,6,-5,5,0,-1.58417e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1951,-0.101623,6,-5,5,0,-3.70515e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1952,-0.136755,6,-5,5,0,-3.7873e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1953,-0.17358,6,-5,5,0,-2.56116e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1954,-0.211129,6,-5,5,0,-2.91812e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1955,-0.248446,6,-5,5,0,-3.47244e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1956,-0.284628,6,-5,5,0,-1.17721e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1957,-0.318767,6,-5,5,0,-2.40412e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1958,-0.349978,6,-5,5,0,-1.55674e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1959,-0.377305,6,-5,5,0,-1.95967e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1960,-0.399688,6,-5,5,0,-2.21236e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1961,-0.415927,6,-5,5,0,-1.86259e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1962,-0.424742,6,-5,5,0,-1.94949e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1963,-0.424779,6,-5,5,0,-1.1533e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1964,-0.41488,6,-5,5,0,-1.53863e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1965,-0.39443,6,-5,5,0,-1.55016e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1966,-0.363529,6,-5,5,0,-2.01619e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1967,-0.323238,6,-5,5,0,-2.14846e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1968,-0.275777,6,-5,5,0,-2.73628e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1969,-0.223557,6,-5,5,0,-2.66518e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1970,-0.168869,6,-5,5,0,-1.78516e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1971,-0.113056,6,-5,5,0,-3.00605e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1972,-0.0581673,6,-5,5,0,-1.81728e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1973,-0.00890001,6,-5,5,0,-4.6221e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1974,0.0266019,6,-5,5,0,-4.5993e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1975,0.0403556,6,-5,5,0,-3.57935e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1976,0.0307879,6,-5,5,0,-1.94473e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1977,0.00585808,6,-5,5,0,-4.18604e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1978,-0.0204507,6,-5,5,0,-3.67399e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1979,-0.0340929,6,-5,5,0,-4.32921e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1980,-0.0272937,6,-5,5,0,-4.52898e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1981,-0.00394279,6,-5,5,0,-4.77827e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1982,0.0199804,6,-5,5,0,-4.45067e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1983,0.0299309,6,-5,5,0,-4.35333e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1984,0.0271182,6,-5,5,0,-4.45952e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1985,0.0210351,6,-5,5,0,-4.38425e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1986,0.0169142,6,-5,5,0,-4.45195e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1987,0.021343,6,-5,5,0,-4.53343e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1988,0.0430837,6,-5,5,0,-3.04591e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1989,0.0695584,6,-5,5,0,-3.2108e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1990,0.08852,6,-5,5,0,-3.62178e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1991,0.0547135,6,-5,5,0,-2.31597e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1992,0.00977693,6,-5,5,0,-1.59331e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1993,-0.0192321,6,-5,5,0,-3.0794e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1994,-0.0976633,6,-5,5,0,-1.41069e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Early_RecrDev_1995,-0.10479,6,-5,5,0,2.51514e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_1996,-0.386082,6,-5,5,0,-3.4643e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_1997,-0.295752,6,-5,5,0,-1.90554e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_1998,-0.234303,6,-5,5,0,-2.02811e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_1999,-0.0390171,6,-5,5,0,5.67944e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2000,0.191552,6,-5,5,0,2.24015e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2001,0.372304,6,-5,5,0,8.74808e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2002,0.1697,6,-5,5,0,6.11726e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2003,1.2344,6,-5,5,0,1.69705e-6,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2004,0.133173,6,-5,5,0,1.49026e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2005,0.245641,6,-5,5,0,1.61661e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2006,0.272056,6,-5,5,0,-1.07788e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2007,0.24193,6,-5,5,0,-3.98135e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2008,1.32796,6,-5,5,0,4.30824e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2009,0.0495602,6,-5,5,0,-4.77344e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2010,-0.0774353,6,-5,5,0,-3.87515e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2011,-0.16178,6,-5,5,0,-5.23676e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2012,-0.337077,6,-5,5,0,-6.13506e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2013,-0.439027,6,-5,5,0,-6.65663e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2014,-0.447413,6,-5,5,0,-5.8792e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2015,-0.447437,6,-5,5,0,-7.93476e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2016,-0.429062,6,-5,5,0,-7.01611e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2017,-0.464959,6,-5,5,0,-7.05843e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Main_RecrDev_2018,-0.478927,6,-5,5,0,-7.73677e-7,dev,NA,NA,NA,NA,NA
23.landings.ashop,Late_RecrDev_2019,-0.0634497,5,-5,5,0,9.38832e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Late_RecrDev_2020,-0.0129234,5,-5,5,0,-9.72488e-8,dev,NA,NA,NA,NA,NA
23.landings.ashop,Late_RecrDev_2021,0.044381,5,-5,5,0,7.96739e-9,dev,NA,NA,NA,NA,NA
23.landings.ashop,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.ashop,LnQ_base_Triennial1(4),-0.48724,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Q_extraSD_Triennial1(4),0.0367369,4,0.01,0.5,0.05,-2.21576e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,LnQ_base_NWFSCcombo(6),0.162575,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_Trawl_N(1),27.8922,1,10,60,30,-9.45009e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_Trawl_N(1),4.60119,3,-5,10,3,8.5893e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_Trawl_N(1),6.90766,4,-5,10,5,-7.90071e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_infl_Trawl_N(1),29.0543,3,5,70,23,1.66633e-5,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_width_Trawl_N(1),2.75848,3,0.1,40,2,5.39119e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_asymptote_logit_Trawl_N(1),9.99998,3,-10,10,2.19722,1.05904e-10,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_Trawl_S(2),29.458,1,10,60,30,-4.2929e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_Trawl_S(2),-0.422656,3,-7,7,0,-4.16967e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_Trawl_S(2),3.9096,3,-5,10,3,4.37213e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_Trawl_S(2),4.71743,4,-5,10,5,-1.42151e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_infl_Trawl_S(2),25.8992,3,5,70,23,2.96672e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_width_Trawl_S(2),2.73552,3,0.1,40,2,2.23807e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_Non-trawl(3),45.348,2,10,60,30,-2.16903e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_Non-trawl(3),-3.37671,3,-7,7,0,1.99905e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_Non-trawl(3),5.127,3,-5,10,3,5.81783e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_Non-trawl(3),4.70884,4,-5,10,5,-5.47557e-10,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
