Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.length.comp.reweight,NatM_break_1_Fem_GP_1,0.054,-3,0.01,0.15,0.054,NA,Log_Norm,-3.129,0.5361,0.0768887,0.054,0.054
23.length.comp.reweight,NatM_break_2_Fem_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,NatM_break_1_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,NatM_break_2_Mal_GP_1,0.054,-3,-3,3,0.054,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,SR_LN(R0),10.2306,4,7,13,10.3,8.10388e-7,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_InitAge_1,-1.63144e-8,6,-5,5,0,-4.90276e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1901,-0.0317177,6,-5,5,0,2.81898e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1902,-0.0328606,6,-5,5,0,1.8827e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1903,-0.034062,6,-5,5,0,3.83517e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1904,-0.0354535,6,-5,5,0,5.77258e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1905,-0.0369514,6,-5,5,0,1.51492e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1906,-0.0384618,6,-5,5,0,2.33305e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1907,-0.039733,6,-5,5,0,-8.67053e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1908,-0.0408207,6,-5,5,0,3.73508e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1909,-0.0419596,6,-5,5,0,-8.47038e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1910,-0.043288600000000003,6,-5,5,0,-4.30724e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1911,-0.0445309,6,-5,5,0,1.79544e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1912,-0.0452631,6,-5,5,0,-1.82235e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1913,-0.0455993,6,-5,5,0,1.31565e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1914,-0.0461747,6,-5,5,0,-1.92718e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1915,-0.0449863,6,-5,5,0,-3.1505e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1916,-0.0444358,6,-5,5,0,1.00983e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1917,-0.0442448,6,-5,5,0,-1.43064e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1918,-0.0433128,6,-5,5,0,1.18862e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1919,-0.0421921,6,-5,5,0,-3.77258e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1920,-0.0413035,6,-5,5,0,-1.17095e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1921,-0.0396504,6,-5,5,0,-2.4806e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1922,-0.0377492,6,-5,5,0,-8.57636e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1923,-0.0352165,6,-5,5,0,3.41264e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1924,-0.0319991,6,-5,5,0,3.90324e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1925,-0.0288084,6,-5,5,0,3.0962e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1926,-0.0252199,6,-5,5,0,5.98126e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1927,-0.0212202,6,-5,5,0,-2.96749e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1928,-0.0167963,6,-5,5,0,-1.5568e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1929,-0.0119369,6,-5,5,0,-3.12297e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1930,-0.0066339,6,-5,5,0,-1.50029e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1931,-8.84648e-4,6,-5,5,0,-2.33602e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1932,0.00530436,6,-5,5,0,3.95283e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1933,0.0119121,6,-5,5,0,-1.82355e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1934,0.0188964,6,-5,5,0,3.07179e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1935,0.0261843,6,-5,5,0,-1.35182e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1936,0.0336618,6,-5,5,0,3.73237e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1937,0.0411616,6,-5,5,0,1.06195e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1938,0.0484496,6,-5,5,0,4.8705e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1939,0.0552139,6,-5,5,0,6.63443e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1940,0.0610571,6,-5,5,0,-8.42243e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1941,0.0654957,6,-5,5,0,-6.233e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1942,0.0679711,6,-5,5,0,9.8293e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1943,0.0678768,6,-5,5,0,-2.53918e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1944,0.0646016,6,-5,5,0,-5.78211e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1945,0.0575888,6,-5,5,0,-3.25509e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1946,0.0463996,6,-5,5,0,-6.61354e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1947,0.0307741,6,-5,5,0,2.6665e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1948,0.0106703,6,-5,5,0,-3.3505e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1949,-0.0137221,6,-5,5,0,-7.23371e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1950,-0.0419998,6,-5,5,0,-4.68763e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1951,-0.0733848,6,-5,5,0,5.31363e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1952,-0.107207,6,-5,5,0,6.40646e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1953,-0.142691,6,-5,5,0,2.53915e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1954,-0.17903,6,-5,5,0,-2.32761e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1955,-0.215399,6,-5,5,0,-8.3184e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1956,-0.251002,6,-5,5,0,-2.37666e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1957,-0.28503,6,-5,5,0,-1.56679e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1958,-0.316705,6,-5,5,0,-4.33257e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1959,-0.345217,6,-5,5,0,-2.32037e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1960,-0.369719,6,-5,5,0,4.11394e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1961,-0.389304,6,-5,5,0,1.91294e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1962,-0.40307,6,-5,5,0,-7.63411e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1963,-0.410096,6,-5,5,0,-3.78244e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1964,-0.409653,6,-5,5,0,-9.61788e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1965,-0.401437,6,-5,5,0,-4.8919e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1966,-0.385644,6,-5,5,0,-3.64525e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1967,-0.363086,6,-5,5,0,-3.72425e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1968,-0.3353,6,-5,5,0,-5.35299e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1969,-0.303724,6,-5,5,0,-3.16509e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1970,-0.269769,6,-5,5,0,6.74421e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1971,-0.233855,6,-5,5,0,-4.47287e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1972,-0.196715,6,-5,5,0,-7.04636e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1973,-0.160216,6,-5,5,0,-7.15145e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1974,-0.12802,6,-5,5,0,-1.75678e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1975,-0.104603,6,-5,5,0,-4.26263e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1976,-0.0923124,6,-5,5,0,-1.05067e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1977,-0.0899499,6,-5,5,0,-4.6753e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1978,-0.0923606,6,-5,5,0,-9.24038e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1979,-0.0925673,6,-5,5,0,-9.73161e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1980,-0.0858031,6,-5,5,0,-8.92622e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1981,-0.0731417,6,-5,5,0,-1.15142e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1982,-0.0615338,6,-5,5,0,-1.41504e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1983,-0.0570339,6,-5,5,0,-1.83404e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1984,-0.0575217,6,-5,5,0,-2.26185e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1985,-0.0578977,6,-5,5,0,-2.2092e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1986,-0.0549225,6,-5,5,0,-1.59032e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1987,-0.044797,6,-5,5,0,-9.71034e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1988,-0.0248559,6,-5,5,0,-2.04448e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1989,-0.00137125,6,-5,5,0,-1.49314e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1990,0.0165117,6,-5,5,0,-1.60572e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1991,0.00629228,6,-5,5,0,-8.65765e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1992,-0.0163209,6,-5,5,0,-1.36314e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1993,-0.0371957,6,-5,5,0,-2.08408e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1994,-0.0839246,6,-5,5,0,7.81108e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Early_RecrDev_1995,-0.0758834,6,-5,5,0,-1.13547e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_1996,-0.403273,6,-5,5,0,-2.05744e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_1997,-0.313083,6,-5,5,0,-2.18536e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_1998,-0.198023,6,-5,5,0,-1.65218e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_1999,0.0127929,6,-5,5,0,-1.90463e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2000,0.245769,6,-5,5,0,1.49634e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2001,0.2836,6,-5,5,0,-6.67941e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2002,0.226254,6,-5,5,0,1.48423e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2003,1.14235,6,-5,5,0,6.64601e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2004,0.173693,6,-5,5,0,3.8692e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2005,0.295981,6,-5,5,0,6.14149e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2006,0.270549,6,-5,5,0,1.05361e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2007,0.194066,6,-5,5,0,-1.21978e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2008,1.28333,6,-5,5,0,2.28409e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2009,0.0758092,6,-5,5,0,-2.57952e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2010,-0.0549368,6,-5,5,0,-2.60284e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2011,-0.139641,6,-5,5,0,-1.88125e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2012,-0.344955,6,-5,5,0,-2.11328e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2013,-0.442609,6,-5,5,0,-2.63723e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2014,-0.44536,6,-5,5,0,-2.04913e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2015,-0.452672,6,-5,5,0,-1.52716e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2016,-0.442053,6,-5,5,0,-1.66098e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2017,-0.479215,6,-5,5,0,-1.436e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Main_RecrDev_2018,-0.488378,6,-5,5,0,-2.17872e-6,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Late_RecrDev_2019,-0.0671669,5,-5,5,0,-2.87872e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Late_RecrDev_2020,-0.0163991,5,-5,5,0,-1.05242e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Late_RecrDev_2021,0.0394042,5,-5,5,0,-7.68251e-8,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,Late_RecrDev_2022,0.00564323,5,-5,5,0,1.56352e-7,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.length.comp.reweight,LnQ_base_Triennial1(4),-1.08283,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Q_extraSD_Triennial1(4),0.0229289,4,0.01,0.5,0.05,-1.62964e-7,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,LnQ_base_NWFSCcombo(6),-0.437201,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_peak_Trawl_N(1),27.7628,1,10,60,30,-5.7348e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_ascend_se_Trawl_N(1),4.49701,3,-5,10,3,6.9282e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_descend_se_Trawl_N(1),7.74595,4,-5,10,5,-1.90154e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_infl_Trawl_N(1),29.1808,3,5,70,23,1.19408e-4,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_width_Trawl_N(1),2.72995,3,0.1,40,2,4.83605e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_asymptote_logit_Trawl_N(1),9.99999,3,-10,10,2.19722,6.70323e-8,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_peak_Trawl_S(2),29.4182,1,10,60,30,1.54666e-4,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_top_logit_Trawl_S(2),0.880512,3,-7,7,0,0.00130478,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_ascend_se_Trawl_S(2),3.84836,3,-5,10,3,-5.85327e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_descend_se_Trawl_S(2),-4.76033,4,-5,10,5,4.9316e-7,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_infl_Trawl_S(2),26.7588,3,5,70,23,-7.01062e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_width_Trawl_S(2),2.98019,3,0.1,40,2,-6.147e-5,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.length.comp.reweight,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
