Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.surveys.db,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.surveys.db,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SR_LN(R0),9.24004,4,7,13,9.33,2.1869e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Early_InitAge_1,-0.0166371,6,-5,5,0,1.04332e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1901,-0.0182819,6,-5,5,0,1.72496e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1902,-0.0202704,6,-5,5,0,-5.19992e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1903,-0.0229435,6,-5,5,0,1.51734e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1904,-0.0258863,6,-5,5,0,5.73556e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1905,-0.0286436,6,-5,5,0,-3.51539e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1906,-0.0318166,6,-5,5,0,-6.14273e-8,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1907,-0.0344164,6,-5,5,0,-2.894e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1908,-0.0379597,6,-5,5,0,-2.04107e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1909,-0.0414676,6,-5,5,0,1.08017e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1910,-0.0447666,6,-5,5,0,2.11999e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1911,-0.0470956,6,-5,5,0,3.01513e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1912,-0.0473183,6,-5,5,0,3.50531e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1913,-0.0461764,6,-5,5,0,7.29831e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1914,-0.0498885,6,-5,5,0,-5.42611e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1915,-0.0538757,6,-5,5,0,2.00488e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1916,-0.0556747,6,-5,5,0,-2.10371e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1917,-0.0566305,6,-5,5,0,-4.12916e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1918,-0.0571683,6,-5,5,0,-3.23723e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1919,-0.0585655,6,-5,5,0,-1.14157e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1920,-0.0593121,6,-5,5,0,9.24417e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1921,-0.0601288,6,-5,5,0,-1.17036e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1922,-0.0605981,6,-5,5,0,-7.24252e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1923,-0.059718,6,-5,5,0,1.55596e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1924,-0.0590337,6,-5,5,0,2.96274e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1925,-0.0578147,6,-5,5,0,1.19069e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1926,-0.0559917,6,-5,5,0,-3.18385e-8,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1927,-0.0534914,6,-5,5,0,1.73316e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1928,-0.050238,6,-5,5,0,2.3552e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1929,-0.0461548,6,-5,5,0,-9.50924e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1930,-0.0411666,6,-5,5,0,2.24256e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1931,-0.035205,6,-5,5,0,-1.30814e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1932,-0.028213,6,-5,5,0,-4.47949e-9,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1933,-0.0201538,6,-5,5,0,1.95398e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1934,-0.0110204,6,-5,5,0,1.90473e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1935,-8.48824e-4,6,-5,5,0,1.81618e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1936,0.0102658,6,-5,5,0,-9.3396e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1937,0.0221514,6,-5,5,0,4.5264e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1938,0.0345373,6,-5,5,0,1.96125e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1939,0.0470348,6,-5,5,0,-8.49605e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1940,0.0591207,6,-5,5,0,1.46058e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1941,0.070129,6,-5,5,0,-2.25052e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1942,0.0792617,6,-5,5,0,1.68836e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1943,0.0856228,6,-5,5,0,1.63875e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1944,0.0882865,6,-5,5,0,5.9697e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1945,0.0863958,6,-5,5,0,7.86758e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1946,0.0792751,6,-5,5,0,3.69004e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1947,0.0665372,6,-5,5,0,7.06401e-8,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1948,0.0481511,6,-5,5,0,6.72328e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1949,0.0244495,6,-5,5,0,1.85677e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1950,-0.00391931,6,-5,5,0,1.81686e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1951,-0.0359798,6,-5,5,0,2.96102e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1952,-0.0706478,6,-5,5,0,-1.50442e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1953,-0.106883,6,-5,5,0,3.7847e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1954,-0.143668,6,-5,5,0,1.00471e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1955,-0.180019,6,-5,5,0,-1.0762e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1956,-0.21502,6,-5,5,0,-9.03704e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1957,-0.247759,6,-5,5,0,6.98392e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1958,-0.277353,6,-5,5,0,4.90974e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1959,-0.302838,6,-5,5,0,1.68691e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1960,-0.323131,6,-5,5,0,5.65567e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1961,-0.33698,6,-5,5,0,-1.11492e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1962,-0.343007,6,-5,5,0,4.50841e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1963,-0.339722,6,-5,5,0,2.62131e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1964,-0.325804,6,-5,5,0,1.08699e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1965,-0.30048,6,-5,5,0,5.70201e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1966,-0.263798,6,-5,5,0,5.17502e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1967,-0.216989,6,-5,5,0,8.5719e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1968,-0.162755,6,-5,5,0,1.83651e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1969,-0.104438,6,-5,5,0,1.41529e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1970,-0.0455112,6,-5,5,0,1.8283e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1971,0.0111129,6,-5,5,0,1.98518e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1972,0.0615946,6,-5,5,0,-2.24065e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1973,0.0992193,6,-5,5,0,4.4496e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1974,0.114818,6,-5,5,0,3.70156e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1975,0.102755,6,-5,5,0,3.22727e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1976,0.066597,6,-5,5,0,-3.44146e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1977,0.0190865,6,-5,5,0,-1.14222e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1978,-0.02444,6,-5,5,0,9.44774e-8,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1979,-0.0512445,6,-5,5,0,1.94992e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1980,-0.0552578,6,-5,5,0,5.26403e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1981,-0.041585,6,-5,5,0,-5.30385e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1982,-0.025526,6,-5,5,0,-2.28115e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1983,-0.0205029,6,-5,5,0,-3.44461e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1984,-0.0253404,6,-5,5,0,-1.49249e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1985,-0.0322947,6,-5,5,0,1.77322e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1986,-0.0365966,6,-5,5,0,-1.24607e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1987,-0.0327745,6,-5,5,0,3.30686e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1988,-0.0122865,6,-5,5,0,-4.95476e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1989,0.0122654,6,-5,5,0,-1.09353e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1990,0.0291289,6,-5,5,0,-1.73966e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1991,-0.00532071,6,-5,5,0,-6.65671e-8,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1992,-0.0542176,6,-5,5,0,-1.8867e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1993,-0.0942462,6,-5,5,0,-2.52905e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1994,-0.187929,6,-5,5,0,-2.87341e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Early_RecrDev_1995,-0.223486,6,-5,5,0,-5.26172e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_1996,-0.381246,6,-5,5,0,-4.01956e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_1997,-0.321161,6,-5,5,0,-5.69596e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_1998,-0.270409,6,-5,5,0,-1.19071e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_1999,-0.102883,6,-5,5,0,-2.5047e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2000,0.113138,6,-5,5,0,-8.47772e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2001,0.342044,6,-5,5,0,-7.06182e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2002,0.325162,6,-5,5,0,-1.26467e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2003,0.803374,6,-5,5,0,-2.35912e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2004,0.257763,6,-5,5,0,1.65013e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2005,0.302869,6,-5,5,0,-2.31662e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2006,0.349625,6,-5,5,0,1.33426e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2007,0.518951,6,-5,5,0,4.06546e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2008,0.679194,6,-5,5,0,-5.84256e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2009,0.242326,6,-5,5,0,4.00667e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2010,-0.0108687,6,-5,5,0,1.87385e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2011,-0.145861,6,-5,5,0,3.8297e-7,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2012,-0.330812,6,-5,5,0,-3.05023e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2013,-0.426404,6,-5,5,0,-1.9272e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2014,-0.421101,6,-5,5,0,-1.72294e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2015,-0.402468,6,-5,5,0,-1.25194e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2016,-0.36353799999999997,6,-5,5,0,-1.2679e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2017,-0.379743,6,-5,5,0,-1.58911e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Main_RecrDev_2018,-0.377951,6,-5,5,0,-2.10417e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Late_RecrDev_2019,-0.0880327,5,-5,5,0,-1.77309e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Late_RecrDev_2020,-0.0245881,5,-5,5,0,1.32183e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Late_RecrDev_2021,0.0441167,5,-5,5,0,2.13724e-6,dev,NA,NA,NA,NA,NA
23.surveys.db,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.surveys.db,LnQ_base_Triennial1(4),-1.69841,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Q_extraSD_Triennial1(4),0.0100001,4,0.01,0.5,0.05,-5.0678e-7,No_prior,NA,NA,NA,NA,NA
23.surveys.db,LnQ_base_Triennial2(5),-0.290372,-1,-5,5,-2.15589,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,LnQ_base_NWFSCcombo(6),0.327534,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_Trawl_N(1),27.9092,1,10,60,30,1.78396e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_Trawl_N(1),4.61306,3,-5,10,3,-1.10753e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_Trawl_N(1),6.86943,4,-5,10,5,2.30983e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_infl_Trawl_N(1),29.0089,3,5,70,23,-5.81767e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_width_Trawl_N(1),2.74717,3,0.1,40,2,-2.00375e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_asymptote_logit_Trawl_N(1),9.99998,3,-10,10,2.19722,-1.6598e-7,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_Trawl_S(2),29.4966,1,10,60,30,6.452e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_Trawl_S(2),-0.403004,3,-7,7,0,2.55234e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_Trawl_S(2),3.91828,3,-5,10,3,5.97113e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_Trawl_S(2),4.69079,4,-5,10,5,1.2862e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_infl_Trawl_S(2),25.9479,3,5,70,23,-5.40817e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_width_Trawl_S(2),2.77337,3,0.1,40,2,-2.84167e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_Non-trawl(3),45.0073,2,10,60,30,3.86987e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_Non-trawl(3),-3.10542,3,-7,7,0,1.11276e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_Non-trawl(3),5.09835,3,-5,10,3,2.56871e-7,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_Non-trawl(3),4.70483,4,-5,10,5,6.42562e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_infl_Non-trawl(3),25.284,3,5,70,23,6.97237e-8,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_width_Non-trawl(3),2.81478,3,0.1,40,2,1.2571e-7,No_prior,NA,NA,NA,NA,NA
