Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.landings.4fleet,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.landings.4fleet,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SR_LN(R0),9.07855,4,7,13,9.33,2.93673e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Early_InitAge_1,-0.0846819,6,-5,5,0,4.98628e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1901,-0.091017700000000007,6,-5,5,0,4.34016e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1902,-0.0986168,6,-5,5,0,2.59887e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1903,-0.104375,6,-5,5,0,3.64445e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1904,-0.110622,6,-5,5,0,1.57013e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1905,-0.120281,6,-5,5,0,4.28836e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1906,-0.131028,6,-5,5,0,5.81573e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1907,-0.137097,6,-5,5,0,5.00626e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1908,-0.146845,6,-5,5,0,3.18803e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1909,-0.153512,6,-5,5,0,3.98216e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1910,-0.161833,6,-5,5,0,5.06458e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1911,-0.164385,6,-5,5,0,4.70164e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1912,-0.166014,6,-5,5,0,4.89338e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1913,-0.165163,6,-5,5,0,5.35141e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1914,-0.165963,6,-5,5,0,3.4917e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1915,-0.166266,6,-5,5,0,3.91878e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1916,-0.164746,6,-5,5,0,4.42264e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1917,-0.162399,6,-5,5,0,3.72682e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1918,-0.158785,6,-5,5,0,5.32787e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1919,-0.155616,6,-5,5,0,5.68521e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1920,-0.14999,6,-5,5,0,1.37426e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1921,-0.14582,6,-5,5,0,5.28536e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1922,-0.139049,6,-5,5,0,6.23202e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1923,-0.128943,6,-5,5,0,4.3171e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1924,-0.120306,6,-5,5,0,3.59294e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1925,-0.11038,6,-5,5,0,6.04218e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1926,-0.0990146,6,-5,5,0,6.0068e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1927,-0.0860205,6,-5,5,0,5.13786e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1928,-0.0711587,6,-5,5,0,5.51123e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1929,-0.0541318,6,-5,5,0,5.97024e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1930,-0.0345738,6,-5,5,0,6.46233e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1931,-0.0120419,6,-5,5,0,7.00542e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1932,0.013991,6,-5,5,0,6.90804e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1933,0.0441406,6,-5,5,0,6.53436e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1934,0.0791132,6,-5,5,0,6.19548e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1935,0.119702,6,-5,5,0,7.70556e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1936,0.166779,6,-5,5,0,7.5118e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1937,0.22127,6,-5,5,0,7.12169e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1938,0.284105,6,-5,5,0,7.11627e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1939,0.356108,6,-5,5,0,6.79654e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1940,0.43772,6,-5,5,0,5.69675e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1941,0.528246,6,-5,5,0,5.61839e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1942,0.623585,6,-5,5,0,7.56811e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1943,0.708993,6,-5,5,0,1.36589e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1944,0.744688,6,-5,5,0,2.50577e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1945,0.695022,6,-5,5,0,3.65782e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1946,0.591987,6,-5,5,0,7.57896e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1947,0.474043,6,-5,5,0,8.39996e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1948,0.356898,6,-5,5,0,8.56618e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1949,0.246076,6,-5,5,0,8.83896e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1950,0.143522,6,-5,5,0,8.64921e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1951,0.0495672,6,-5,5,0,9.09123e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1952,-0.0353591,6,-5,5,0,9.41541e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1953,-0.11206,6,-5,5,0,1.07693e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1954,-0.18154,6,-5,5,0,1.07351e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1955,-0.244843,6,-5,5,0,8.18955e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1956,-0.302963,6,-5,5,0,1.08989e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1957,-0.356542,6,-5,5,0,1.04841e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1958,-0.405664,6,-5,5,0,1.02907e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1959,-0.449438,6,-5,5,0,1.13662e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1960,-0.485726,6,-5,5,0,1.07581e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1961,-0.511,6,-5,5,0,1.029e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1962,-0.520577,6,-5,5,0,1.08617e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1963,-0.509036,6,-5,5,0,1.13079e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1964,-0.471343,6,-5,5,0,1.0806e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1965,-0.404546,6,-5,5,0,1.07237e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1966,-0.3104,6,-5,5,0,1.26475e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1967,-0.199356,6,-5,5,0,1.28046e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1968,-0.0936717,6,-5,5,0,1.40456e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1969,-0.0189082,6,-5,5,0,1.36246e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1970,0.0202443,6,-5,5,0,1.49957e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1971,0.0502536,6,-5,5,0,1.63168e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1972,0.101719,6,-5,5,0,1.7118e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1973,0.176467,6,-5,5,0,1.91003e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1974,0.225255,6,-5,5,0,2.26086e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1975,0.176962,6,-5,5,0,1.59498e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1976,0.043014,6,-5,5,0,2.06216e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1977,-0.10225,6,-5,5,0,1.90356e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1978,-0.208434,6,-5,5,0,1.45331e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1979,-0.253085,6,-5,5,0,1.07574e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1980,-0.23291,6,-5,5,0,1.12662e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1981,-0.172546,6,-5,5,0,8.14354e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1982,-0.131367,6,-5,5,0,2.59197e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1983,-0.153936,6,-5,5,0,6.19428e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1984,-0.20645,6,-5,5,0,4.90621e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1985,-0.228468,6,-5,5,0,-1.25455e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1986,-0.220042,6,-5,5,0,-4.65265e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1987,-0.188645,6,-5,5,0,-4.80292e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1988,-0.0978266,6,-5,5,0,-1.8149e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1989,0.0164558,6,-5,5,0,-1.62701e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1990,0.162075,6,-5,5,0,-2.14377e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1991,0.151904,6,-5,5,0,-3.8477e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1992,0.140891,6,-5,5,0,-2.29091e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1993,0.225788,6,-5,5,0,-3.53547e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1994,-0.0691493,6,-5,5,0,-1.33398e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Early_RecrDev_1995,-0.232824,6,-5,5,0,-1.31997e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_1996,-0.133817,6,-5,5,0,6.93297e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_1997,-0.0832556,6,-5,5,0,-2.13892e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_1998,-0.14794,6,-5,5,0,5.89632e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_1999,0.355885,6,-5,5,0,6.02945e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2000,0.787086,6,-5,5,0,4.53857e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2001,0.0882826,6,-5,5,0,1.4565e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2002,0.249389,6,-5,5,0,1.55189e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2003,0.994737,6,-5,5,0,8.57616e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2004,-0.0604518,6,-5,5,0,1.44919e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2005,0.27165,6,-5,5,0,-6.40872e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2006,0.220927,6,-5,5,0,-1.19531e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2007,0.470002,6,-5,5,0,-1.02167e-5,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2008,1.08527,6,-5,5,0,-2.95816e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2009,0.557332,6,-5,5,0,4.82669e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2010,-0.0881838,6,-5,5,0,-3.1667e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2011,0.0386358,6,-5,5,0,8.80511e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2012,-0.512028,6,-5,5,0,9.17892e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2013,-0.77211,6,-5,5,0,-8.71291e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2014,-0.597463,6,-5,5,0,-8.1607e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2015,-0.62516,6,-5,5,0,-2.15547e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2016,-0.309652,6,-5,5,0,4.05205e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2017,-0.825712,6,-5,5,0,1.73151e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Main_RecrDev_2018,-0.963419,6,-5,5,0,3.60337e-6,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Late_RecrDev_2019,-0.661291,5,-5,5,0,-1.27706e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Late_RecrDev_2020,-0.269291,5,-5,5,0,-9.43401e-8,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Late_RecrDev_2021,1.05321,5,-5,5,0,-4.38602e-7,dev,NA,NA,NA,NA,NA
23.landings.4fleet,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.landings.4fleet,LnQ_base_Triennial_Early(5),-0.251049,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Q_extraSD_Triennial_Early(5),0.0975026,4,0.01,0.5,0.05,-1.13675e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,LnQ_base_NWFSCcombo(7),0.476515,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Trawl_N(1),29.9791,1,10,60,30,-2.57818e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Trawl_N(1),4.81024,3,-5,10,3,4.81342e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Trawl_N(1),6.93415,4,-5,10,5,4.78315e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_infl_Trawl_N(1),27.2967,3,5,70,23,1.24227e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_width_Trawl_N(1),2.56219,3,0.1,40,2,4.53257e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_N(1),3.14375,3,-10,10,2.19722,-3.70747e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Trawl_S(2),31.4367,1,10,60,30,1.17333e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Trawl_S(2),-0.420505,3,-7,7,0,2.84502e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Trawl_S(2),4.1801,3,-5,10,3,-7.13295e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Trawl_S(2),4.74508,4,-5,10,5,1.16976e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_infl_Trawl_S(2),23.1269,3,5,70,23,-1.61554e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_width_Trawl_S(2),2.20053,3,0.1,40,2,-1.08073e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Non-trawl_N(3),44.6872,2,10,60,30,2.5599e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Non-trawl_N(3),-2.11958,3,-7,7,0,6.46531e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Non-trawl_N(3),4.74821,3,-5,10,3,-5.61612e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Non-trawl_N(3),5.20231,4,-5,10,5,1.43305e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Non-trawl_N(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
